epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,12178.5,1.19543,1.47293,1.28899,0.60752,0.46129,0.50012,0.35371,1.11894,1.26462,1.2317,0.008614,0.008614,0.008614
44,12461.8,1.19006,1.46501,1.28446,0.6125,0.46045,0.5012,0.3547,1.11755,1.26208,1.22963,0.008581,0.008581,0.008581
45,12744.5,1.19191,1.46476,1.28359,0.6131,0.46139,0.50279,0.35623,1.11512,1.25853,1.2269,0.008548,0.008548,0.008548
46,13027.6,1.19162,1.46351,1.28275,0.60851,0.46477,0.50441,0.35762,1.11361,1.25614,1.22487,0.008515,0.008515,0.008515
47,13310.5,1.18982,1.45646,1.28088,0.60979,0.4689,0.50534,0.35852,1.11203,1.25327,1.22251,0.008482,0.008482,0.008482
48,13593.1,1.18776,1.45522,1.27917,0.60958,0.47028,0.50672,0.35965,1.10989,1.24993,1.21997,0.008449,0.008449,0.008449
49,13874.2,1.18653,1.45103,1.2785,0.60744,0.47241,0.50803,0.36069,1.10801,1.24672,1.21759,0.008416,0.008416,0.008416
50,14157.9,1.18883,1.4496,1.27664,0.61194,0.47138,0.50953,0.36196,1.10637,1.24283,1.21527,0.008383,0.008383,0.008383
51,14440.2,1.18463,1.44761,1.27613,0.60981,0.47334,0.5109,0.36313,1.10463,1.23879,1.21316,0.00835,0.00835,0.00835
52,14723.9,1.1845,1.44304,1.27405,0.61123,0.47319,0.51265,0.36472,1.10293,1.23456,1.21105,0.008317,0.008317,0.008317
53,15006.9,1.18205,1.44128,1.27438,0.6136,0.47497,0.51415,0.36584,1.10138,1.2308,1.20883,0.008284,0.008284,0.008284
54,15291.2,1.18255,1.43649,1.2704,0.61699,0.47541,0.51575,0.36718,1.09989,1.22713,1.20682,0.008251,0.008251,0.008251
55,15575.6,1.18059,1.43626,1.26898,0.61787,0.47558,0.51732,0.36842,1.09827,1.22363,1.2046,0.008218,0.008218,0.008218
56,15858.7,1.17969,1.43412,1.26899,0.62513,0.47258,0.51884,0.3699,1.09664,1.22003,1.20242,0.008185,0.008185,0.008185
57,16141,1.17855,1.4297,1.26664,0.6268,0.47416,0.52056,0.37143,1.09509,1.21659,1.20016,0.008152,0.008152,0.008152
58,16424.4,1.17973,1.42467,1.26669,0.62434,0.47621,0.52162,0.3724,1.09353,1.2125,1.19806,0.008119,0.008119,0.008119
59,16708.5,1.17522,1.42481,1.26365,0.62238,0.48025,0.52323,0.37369,1.09201,1.20918,1.19598,0.008086,0.008086,0.008086
60,16991.4,1.17713,1.42412,1.26505,0.62351,0.48039,0.52435,0.37448,1.09087,1.20565,1.19434,0.008053,0.008053,0.008053
61,17274.9,1.17476,1.41974,1.26254,0.62367,0.48172,0.52529,0.37554,1.08956,1.20241,1.19272,0.00802,0.00802,0.00802
62,17557.2,1.17339,1.41922,1.26228,0.62,0.48672,0.52624,0.37629,1.08823,1.19883,1.19097,0.007987,0.007987,0.007987
63,17839.4,1.17672,1.41697,1.26079,0.62587,0.48574,0.528,0.37746,1.08712,1.19538,1.18942,0.007954,0.007954,0.007954
64,18121.3,1.17217,1.41454,1.26093,0.62315,0.4895,0.52917,0.37844,1.08636,1.19199,1.18816,0.007921,0.007921,0.007921
65,18404.8,1.17263,1.41092,1.25946,0.62696,0.4894,0.53071,0.37957,1.08507,1.18843,1.18666,0.007888,0.007888,0.007888
66,18687.9,1.17096,1.41025,1.25931,0.63053,0.48994,0.5319,0.38043,1.08382,1.18462,1.18508,0.007855,0.007855,0.007855
67,18971,1.16748,1.40642,1.25667,0.63053,0.49001,0.53342,0.38157,1.0829,1.18129,1.18377,0.007822,0.007822,0.007822
68,19253.7,1.16988,1.40671,1.25957,0.62976,0.49148,0.53439,0.38243,1.08175,1.17799,1.18229,0.007789,0.007789,0.007789
69,19537.5,1.16601,1.40572,1.25691,0.63978,0.48864,0.53534,0.38302,1.08077,1.17499,1.18083,0.007756,0.007756,0.007756
70,19819.1,1.17131,1.40311,1.25716,0.64325,0.48818,0.53692,0.38412,1.07998,1.17209,1.17956,0.007723,0.007723,0.007723
71,20101.5,1.16581,1.3943,1.25428,0.63897,0.49013,0.53814,0.38514,1.07907,1.16932,1.17833,0.00769,0.00769,0.00769
72,20384,1.16559,1.39876,1.25429,0.63453,0.49434,0.53924,0.38612,1.07843,1.16625,1.17714,0.007657,0.007657,0.007657
73,20667.9,1.16524,1.39631,1.25295,0.63751,0.49517,0.53996,0.38645,1.07735,1.16389,1.17597,0.007624,0.007624,0.007624
74,20950.4,1.1615,1.39249,1.25374,0.63851,0.4951,0.54097,0.38716,1.07664,1.16083,1.17494,0.007591,0.007591,0.007591
75,21233.3,1.16597,1.39019,1.25153,0.64003,0.49626,0.54168,0.38769,1.07551,1.15861,1.17372,0.007558,0.007558,0.007558
76,21517.2,1.16149,1.3934,1.25206,0.63995,0.49658,0.54247,0.38837,1.0746,1.15608,1.17264,0.007525,0.007525,0.007525
