epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,18900.3,1.12479,1.34978,1.31218,0.61278,0.49597,0.53152,0.3824,1.05594,1.14541,1.24903,0.0091882,0.0091882,0.0091882
43,19348.7,1.12127,1.34405,1.30939,0.61346,0.4974,0.53215,0.38328,1.055,1.14359,1.2479,0.0091684,0.0091684,0.0091684
44,19797.1,1.11694,1.34054,1.30716,0.61114,0.49894,0.53257,0.38381,1.05456,1.14187,1.24726,0.0091486,0.0091486,0.0091486
45,20245.2,1.1154,1.33547,1.30729,0.61334,0.4985,0.53342,0.38468,1.05394,1.1399,1.24641,0.0091288,0.0091288,0.0091288
46,20693.2,1.11468,1.33298,1.30409,0.61428,0.49857,0.53413,0.38524,1.05297,1.1382,1.24561,0.009109,0.009109,0.009109
47,21141.9,1.11527,1.33038,1.3043,0.61713,0.49977,0.53524,0.38608,1.05195,1.13651,1.24468,0.0090892,0.0090892,0.0090892
48,21589.8,1.11349,1.32764,1.30049,0.61742,0.50133,0.53586,0.38663,1.05116,1.1349,1.24378,0.0090694,0.0090694,0.0090694
49,22037.9,1.10911,1.31696,1.29961,0.62218,0.49939,0.53653,0.38712,1.05036,1.13322,1.24301,0.0090496,0.0090496,0.0090496
50,22486.3,1.1123,1.32053,1.29933,0.62119,0.50102,0.53747,0.38772,1.04985,1.13151,1.24244,0.0090298,0.0090298,0.0090298
51,22934.3,1.10936,1.31302,1.29859,0.62124,0.50111,0.5381,0.38833,1.0494,1.12977,1.24166,0.00901,0.00901,0.00901
52,23382.7,1.10653,1.31557,1.29548,0.62616,0.49985,0.53842,0.38864,1.04871,1.12792,1.24081,0.0089902,0.0089902,0.0089902
53,23831.1,1.1039,1.30458,1.29433,0.62983,0.49899,0.53857,0.38886,1.04812,1.12629,1.24011,0.0089704,0.0089704,0.0089704
54,24279,1.10755,1.30288,1.2923,0.6305,0.49978,0.53926,0.38974,1.04743,1.1248,1.23949,0.0089506,0.0089506,0.0089506
55,24727.2,1.10024,1.30462,1.29133,0.62914,0.5006,0.53989,0.39021,1.0466,1.12316,1.2387,0.0089308,0.0089308,0.0089308
56,25175.3,1.10205,1.29948,1.29104,0.62711,0.50295,0.54044,0.39078,1.04594,1.12161,1.23807,0.008911,0.008911,0.008911
57,25623.8,1.0999,1.29872,1.28965,0.62841,0.50244,0.5409,0.39124,1.04531,1.12039,1.23748,0.0088912,0.0088912,0.0088912
58,26072,1.10214,1.29439,1.289,0.6293,0.5021,0.54138,0.3914,1.04436,1.11924,1.23666,0.0088714,0.0088714,0.0088714
59,26520.4,1.09743,1.29093,1.28748,0.62782,0.50298,0.54193,0.39191,1.04387,1.11808,1.23612,0.0088516,0.0088516,0.0088516
60,26969,1.10097,1.28928,1.28674,0.62855,0.50362,0.54269,0.39262,1.04302,1.11686,1.2353,0.0088318,0.0088318,0.0088318
61,27417.3,1.09616,1.28445,1.28536,0.63092,0.50399,0.54321,0.39307,1.04232,1.11574,1.23466,0.008812,0.008812,0.008812
62,27865.2,1.09499,1.2828,1.28395,0.63038,0.50438,0.5437,0.39382,1.04166,1.11457,1.23389,0.0087922,0.0087922,0.0087922
63,28313.5,1.09411,1.27923,1.28274,0.62935,0.50604,0.54466,0.39453,1.04121,1.11323,1.23337,0.0087724,0.0087724,0.0087724
64,28762,1.09462,1.28247,1.28426,0.62981,0.50741,0.54546,0.39502,1.04041,1.11171,1.23274,0.0087526,0.0087526,0.0087526
65,29210.4,1.09403,1.27825,1.28277,0.63076,0.50686,0.54635,0.3959,1.03987,1.11036,1.23232,0.0087328,0.0087328,0.0087328
66,29658.5,1.09218,1.27422,1.28119,0.63242,0.50822,0.5469,0.39649,1.0393,1.10888,1.23174,0.008713,0.008713,0.008713
67,30107.3,1.09056,1.27366,1.27948,0.63288,0.50913,0.54792,0.39722,1.03866,1.10726,1.23125,0.0086932,0.0086932,0.0086932
68,30555.5,1.09023,1.27607,1.28178,0.63571,0.50879,0.5487,0.39769,1.03822,1.10574,1.23064,0.0086734,0.0086734,0.0086734
69,31003.7,1.0898,1.26897,1.2793,0.63783,0.50675,0.54918,0.39808,1.03767,1.10439,1.23,0.0086536,0.0086536,0.0086536
70,31452,1.09056,1.26878,1.27863,0.63819,0.50689,0.54995,0.39832,1.03714,1.10341,1.22932,0.0086338,0.0086338,0.0086338
71,31900.1,1.08771,1.263,1.27531,0.64064,0.506,0.55048,0.3989,1.03651,1.10183,1.22869,0.008614,0.008614,0.008614
72,32348.2,1.08824,1.26343,1.27656,0.63794,0.50899,0.5512,0.39954,1.03579,1.10049,1.22802,0.0085942,0.0085942,0.0085942
73,32796.8,1.08839,1.26367,1.27586,0.63889,0.50894,0.55204,0.40014,1.03543,1.09924,1.22749,0.0085744,0.0085744,0.0085744
