epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,11430,2.53104,3.21139,2.4268,0.62727,0.46585,0.51547,0.37011,2.34607,2.62768,2.33433,0.0091882,0.0091882,0.0091882
43,11704.3,2.522,3.20169,2.42281,0.62639,0.4688,0.51732,0.37139,2.34449,2.61695,2.33143,0.0091684,0.0091684,0.0091684
44,11978,2.51363,3.1906,2.4182,0.62351,0.47214,0.51938,0.37282,2.34032,2.60943,2.32684,0.0091486,0.0091486,0.0091486
45,12251.9,2.50684,3.1837,2.41462,0.62509,0.47425,0.52137,0.3744,2.33608,2.6018,2.3234,0.0091288,0.0091288,0.0091288
46,12526.6,2.51293,3.18255,2.41464,0.63229,0.47206,0.52344,0.37622,2.3338,2.59139,2.32102,0.009109,0.009109,0.009109
47,12799.2,2.51723,3.18011,2.41533,0.63735,0.47291,0.5248,0.37737,2.33052,2.58333,2.31859,0.0090892,0.0090892,0.0090892
48,13074.5,2.51066,3.17268,2.4114,0.64261,0.46971,0.52564,0.37827,2.32899,2.57647,2.31555,0.0090694,0.0090694,0.0090694
49,13347.3,2.50337,3.16157,2.40843,0.62546,0.48218,0.52814,0.37987,2.32727,2.56955,2.31331,0.0090496,0.0090496,0.0090496
50,13622,2.51332,3.16818,2.41073,0.6212,0.48504,0.52901,0.38036,2.32496,2.56582,2.31068,0.0090298,0.0090298,0.0090298
51,13896.5,2.50548,3.15078,2.40687,0.61819,0.4878,0.53036,0.38142,2.32384,2.55868,2.30889,0.00901,0.00901,0.00901
52,14168.9,2.50313,3.153,2.40467,0.6186,0.49064,0.53229,0.3827,2.32304,2.55352,2.30713,0.0089902,0.0089902,0.0089902
53,14442.4,2.49558,3.13225,2.39977,0.61917,0.49257,0.53291,0.38301,2.31939,2.54927,2.30346,0.0089704,0.0089704,0.0089704
54,14715.2,2.50784,3.13266,2.39941,0.62972,0.48579,0.53401,0.3837,2.31664,2.54393,2.30024,0.0089506,0.0089506,0.0089506
55,14988.7,2.49045,3.13112,2.39675,0.63207,0.48829,0.53475,0.38477,2.31488,2.5363,2.29845,0.0089308,0.0089308,0.0089308
56,15263.1,2.49651,3.13053,2.39584,0.63204,0.48782,0.53591,0.386,2.31038,2.5325,2.2948,0.008911,0.008911,0.008911
57,15538,2.49354,3.12758,2.39203,0.63246,0.48959,0.53682,0.38684,2.30881,2.52545,2.29253,0.0088912,0.0088912,0.0088912
58,15811.9,2.49516,3.11685,2.39226,0.63604,0.48815,0.53776,0.38748,2.30633,2.5215,2.29163,0.0088714,0.0088714,0.0088714
59,16085.6,2.48713,3.11432,2.39066,0.63218,0.49317,0.53872,0.389,2.30525,2.51624,2.28998,0.0088516,0.0088516,0.0088516
60,16360,2.49828,3.113,2.38934,0.62896,0.49385,0.53968,0.38945,2.30396,2.51263,2.28792,0.0088318,0.0088318,0.0088318
61,16634.8,2.48988,3.1032,2.38804,0.62303,0.49826,0.5408,0.39065,2.3023,2.50822,2.28595,0.008812,0.008812,0.008812
62,16908.6,2.48581,3.09838,2.38527,0.62007,0.49981,0.5412,0.39101,2.30211,2.50435,2.28505,0.0087922,0.0087922,0.0087922
63,17182.1,2.48552,3.09251,2.38517,0.61651,0.50182,0.54186,0.39174,2.29923,2.5009,2.28282,0.0087724,0.0087724,0.0087724
64,17456,2.48541,3.10031,2.38315,0.63378,0.4938,0.5431,0.39269,2.29719,2.49678,2.28098,0.0087526,0.0087526,0.0087526
65,17730.8,2.4838,3.08902,2.3829,0.63219,0.4973,0.54335,0.39301,2.29507,2.49537,2.27882,0.0087328,0.0087328,0.0087328
66,18005.4,2.48032,3.09123,2.38099,0.637,0.49525,0.5439,0.39373,2.29254,2.49324,2.27725,0.008713,0.008713,0.008713
67,18279.5,2.47516,3.08546,2.378,0.62808,0.50004,0.54384,0.39402,2.29267,2.4897,2.27679,0.0086932,0.0086932,0.0086932
68,18553,2.4717,3.08452,2.37988,0.63145,0.49933,0.54415,0.39438,2.29212,2.48646,2.27611,0.0086734,0.0086734,0.0086734
69,18827.6,2.477,3.077,2.37991,0.63299,0.50264,0.54472,0.39493,2.29221,2.4836,2.27502,0.0086536,0.0086536,0.0086536
70,19102.1,2.47876,3.0803,2.37686,0.63205,0.50515,0.5461,0.39595,2.29127,2.47975,2.27388,0.0086338,0.0086338,0.0086338
71,19375.6,2.47134,3.06739,2.37131,0.63651,0.50368,0.54808,0.39652,2.29031,2.47768,2.27238,0.008614,0.008614,0.008614
72,19650,2.47528,3.06389,2.37231,0.63306,0.50535,0.54914,0.3978,2.28837,2.47571,2.27101,0.0085942,0.0085942,0.0085942
73,19923.2,2.47381,3.06499,2.37229,0.63636,0.50554,0.54976,0.39811,2.28714,2.47239,2.27023,0.0085744,0.0085744,0.0085744
74,20197.1,2.47068,3.05805,2.37231,0.63105,0.50591,0.54937,0.39767,2.28607,2.47004,2.26924,0.0085546,0.0085546,0.0085546
75,20471.6,2.4713,3.04905,2.37087,0.64028,0.50256,0.55053,0.39835,2.28546,2.46554,2.26839,0.0085348,0.0085348,0.0085348
76,20745.3,2.46982,3.05196,2.36811,0.63138,0.50624,0.55076,0.39863,2.28337,2.46437,2.26668,0.008515,0.008515,0.008515
77,21018.9,2.47372,3.04889,2.36988,0.6363,0.5066,0.55135,0.39919,2.28239,2.46083,2.26513,0.0084952,0.0084952,0.0084952
78,21293.4,2.46906,3.0438,2.36453,0.64224,0.50382,0.55175,0.3999,2.28056,2.45842,2.26329,0.0084754,0.0084754,0.0084754
79,21568,2.46142,3.04329,2.36386,0.64705,0.503,0.55206,0.4003,2.28006,2.45329,2.26223,0.0084556,0.0084556,0.0084556
80,21841.7,2.457,3.03613,2.36434,0.65004,0.50198,0.55278,0.4008,2.27783,2.45271,2.2616,0.0084358,0.0084358,0.0084358
81,22116.4,2.46596,3.03069,2.36571,0.64671,0.50236,0.55299,0.40141,2.27588,2.45182,2.26012,0.008416,0.008416,0.008416
82,22391.4,2.45962,3.03424,2.36318,0.64959,0.50017,0.55399,0.40197,2.27555,2.44879,2.25923,0.0083962,0.0083962,0.0083962
83,22666.1,2.46648,3.04386,2.36466,0.65015,0.50025,0.55409,0.40238,2.27367,2.44564,2.25753,0.0083764,0.0083764,0.0083764
84,22940.5,2.46249,3.03652,2.36298,0.64767,0.50123,0.55495,0.40283,2.2719,2.44317,2.25604,0.0083566,0.0083566,0.0083566
85,23215.2,2.46362,3.02892,2.36157,0.6504,0.50194,0.55498,0.40286,2.27065,2.44191,2.25408,0.0083368,0.0083368,0.0083368
86,23489.6,2.45476,3.02379,2.35728,0.65868,0.49793,0.55528,0.40319,2.27077,2.43973,2.25379,0.008317,0.008317,0.008317
87,23764.1,2.45833,3.02539,2.3567,0.64938,0.50167,0.55626,0.40407,2.27057,2.43778,2.25274,0.0082972,0.0082972,0.0082972
88,24039.1,2.45864,3.0264,2.35819,0.65314,0.50127,0.55644,0.40424,2.27037,2.43513,2.2523,0.0082774,0.0082774,0.0082774
89,24313.5,2.44916,3.00725,2.35738,0.64827,0.50392,0.55661,0.40444,2.26802,2.43329,2.25104,0.0082576,0.0082576,0.0082576
90,24588.6,2.44991,3.01247,2.35454,0.65034,0.50465,0.5572,0.40567,2.26772,2.43081,2.24986,0.0082378,0.0082378,0.0082378
91,24863.8,2.45762,3.01419,2.35736,0.64211,0.50898,0.55739,0.40584,2.26588,2.43069,2.24884,0.008218,0.008218,0.008218
92,25137.9,2.45237,3.01221,2.3542,0.6434,0.51144,0.55827,0.4065,2.26533,2.42948,2.24817,0.0081982,0.0081982,0.0081982
93,25412.3,2.45279,3.00474,2.35369,0.64399,0.51303,0.55892,0.40725,2.26563,2.42689,2.24799,0.0081784,0.0081784,0.0081784
94,25686.4,2.45399,3.00601,2.35234,0.64,0.51454,0.55863,0.40683,2.26638,2.4241,2.249,0.0081586,0.0081586,0.0081586
95,25961.4,2.45475,3.00942,2.35385,0.64525,0.51078,0.5589,0.40721,2.26575,2.42193,2.24777,0.0081388,0.0081388,0.0081388
96,26235.9,2.44634,2.99552,2.35121,0.63511,0.51657,0.55912,0.4071,2.26473,2.41927,2.2473,0.008119,0.008119,0.008119
97,26512,2.45788,2.997,2.35252,0.64636,0.51581,0.55984,0.40755,2.26409,2.41629,2.24652,0.0080992,0.0080992,0.0080992
98,26787.2,2.44419,2.98995,2.34911,0.65765,0.51001,0.56045,0.40785,2.26266,2.41448,2.24613,0.0080794,0.0080794,0.0080794
99,27061.3,2.4448,2.98751,2.34996,0.65541,0.50739,0.56051,0.40816,2.26204,2.41446,2.24531,0.0080596,0.0080596,0.0080596
100,27336.2,2.44417,2.98643,2.34552,0.64411,0.51391,0.56118,0.40908,2.26171,2.41225,2.24484,0.0080398,0.0080398,0.0080398
101,27610.4,2.4389,2.98355,2.34865,0.65031,0.51245,0.56205,0.40959,2.26156,2.41226,2.24452,0.00802,0.00802,0.00802
102,27886,2.43762,2.98498,2.34876,0.65317,0.51167,0.56279,0.41002,2.26122,2.4133,2.24328,0.0080002,0.0080002,0.0080002
103,28160.1,2.44714,2.98427,2.34925,0.64894,0.51487,0.56216,0.40961,2.25858,2.41324,2.24175,0.0079804,0.0079804,0.0079804
104,28435,2.4395,2.97571,2.34393,0.65518,0.51088,0.56246,0.4097,2.25796,2.41169,2.24119,0.0079606,0.0079606,0.0079606
105,28709.7,2.44057,2.97147,2.34389,0.64995,0.51222,0.5623,0.40941,2.25672,2.41087,2.23999,0.0079408,0.0079408,0.0079408
106,28984.3,2.43693,2.97129,2.3429,0.64784,0.51614,0.56362,0.41083,2.25622,2.40818,2.23963,0.007921,0.007921,0.007921
107,29259.2,2.44177,2.98309,2.34522,0.64707,0.51624,0.56402,0.41153,2.25507,2.40719,2.23834,0.0079012,0.0079012,0.0079012
108,29534.8,2.44176,2.97349,2.34691,0.64824,0.51829,0.5649,0.41188,2.25388,2.40344,2.237,0.0078814,0.0078814,0.0078814
109,29809.6,2.43868,2.96433,2.34232,0.65411,0.51546,0.56511,0.41243,2.2529,2.39993,2.2364,0.0078616,0.0078616,0.0078616
110,30083.5,2.44181,2.97029,2.34642,0.65112,0.51752,0.56557,0.41276,2.25199,2.397,2.23633,0.0078418,0.0078418,0.0078418
111,30357.3,2.43621,2.96429,2.34124,0.64748,0.51935,0.56573,0.41302,2.25176,2.39494,2.23561,0.007822,0.007822,0.007822
112,30631.4,2.43285,2.96847,2.34042,0.65258,0.51635,0.56591,0.41343,2.2518,2.39343,2.23511,0.0078022,0.0078022,0.0078022
113,30906.5,2.43954,2.9641,2.34319,0.65634,0.51843,0.56747,0.41452,2.25021,2.39207,2.23452,0.0077824,0.0077824,0.0077824
114,31180.3,2.43251,2.95986,2.33918,0.65945,0.51973,0.56774,0.4145,2.25006,2.39076,2.23359,0.0077626,0.0077626,0.0077626
115,31455.3,2.44002,2.96782,2.33911,0.66146,0.51916,0.56866,0.41512,2.25032,2.38873,2.23302,0.0077428,0.0077428,0.0077428
116,31730.1,2.43792,2.95305,2.33947,0.65562,0.52007,0.56888,0.41516,2.25072,2.38828,2.23271,0.007723,0.007723,0.007723
117,32005.2,2.43218,2.95079,2.33591,0.65634,0.52019,0.56881,0.41507,2.25052,2.38637,2.23303,0.0077032,0.0077032,0.0077032
118,32280.1,2.42986,2.95253,2.3362,0.65595,0.52123,0.56891,0.4151,2.2506,2.38737,2.23337,0.0076834,0.0076834,0.0076834
119,32554.8,2.43616,2.95076,2.33759,0.65514,0.52047,0.56896,0.41526,2.25125,2.38727,2.23376,0.0076636,0.0076636,0.0076636
120,32828.9,2.43216,2.94417,2.33473,0.64702,0.52214,0.56888,0.41514,2.25143,2.38553,2.23349,0.0076438,0.0076438,0.0076438
121,33102.4,2.43085,2.94499,2.33419,0.64746,0.52317,0.56908,0.41511,2.25149,2.38441,2.23268,0.007624,0.007624,0.007624
122,33377.2,2.43092,2.93787,2.33318,0.65495,0.51823,0.5692,0.41547,2.2509,2.38371,2.23256,0.0076042,0.0076042,0.0076042
123,33652.5,2.42178,2.94195,2.33456,0.65183,0.52007,0.56959,0.41571,2.25032,2.38049,2.23184,0.0075844,0.0075844,0.0075844
124,33927.2,2.42819,2.9364,2.33247,0.65936,0.51797,0.5705,0.41613,2.2477,2.38175,2.23049,0.0075646,0.0075646,0.0075646
125,34202.1,2.42356,2.94023,2.33373,0.65373,0.52173,0.57021,0.41587,2.24831,2.38065,2.23017,0.0075448,0.0075448,0.0075448
126,34475.5,2.42845,2.93974,2.33353,0.66534,0.51316,0.57049,0.41637,2.24711,2.38118,2.22932,0.007525,0.007525,0.007525
127,34749.9,2.42961,2.94149,2.33138,0.66201,0.51422,0.57031,0.41669,2.24666,2.37983,2.22914,0.0075052,0.0075052,0.0075052
128,35024.6,2.43257,2.94448,2.33228,0.65662,0.51728,0.57065,0.41653,2.24682,2.38045,2.22833,0.0074854,0.0074854,0.0074854
129,35299.7,2.42745,2.9316,2.33228,0.66364,0.5139,0.57053,0.41635,2.24636,2.3808,2.2278,0.0074656,0.0074656,0.0074656
130,35573.9,2.42453,2.92097,2.32763,0.65196,0.5201,0.57053,0.41654,2.24586,2.37846,2.22747,0.0074458,0.0074458,0.0074458
131,35848.7,2.42183,2.92747,2.32843,0.65818,0.51751,0.57055,0.41678,2.24504,2.37831,2.22767,0.007426,0.007426,0.007426
132,36122.8,2.42658,2.92357,2.33119,0.65305,0.51987,0.57081,0.41729,2.24502,2.37454,2.22715,0.0074062,0.0074062,0.0074062
133,36397.6,2.41855,2.91704,2.32574,0.65394,0.52233,0.57188,0.41768,2.24343,2.37057,2.22502,0.0073864,0.0073864,0.0073864
134,36673.3,2.42294,2.92041,2.32731,0.65651,0.52008,0.57197,0.41821,2.2422,2.36936,2.2245,0.0073666,0.0073666,0.0073666
135,36947.4,2.41378,2.91693,2.32727,0.6554,0.52374,0.57239,0.41836,2.24076,2.36772,2.22325,0.0073468,0.0073468,0.0073468
136,37221.5,2.42762,2.92629,2.33003,0.65861,0.52271,0.57268,0.41864,2.23991,2.36669,2.22326,0.007327,0.007327,0.007327
137,37488.3,2.42077,2.92504,2.32855,0.65651,0.52559,0.57268,0.41856,2.23895,2.36597,2.22345,0.0073072,0.0073072,0.0073072
138,37754,2.42358,2.91829,2.32643,0.65419,0.52469,0.57311,0.41901,2.24058,2.3637,2.22452,0.0072874,0.0072874,0.0072874
139,38021,2.41623,2.90513,2.32837,0.66049,0.52328,0.57379,0.41956,2.23915,2.36259,2.22258,0.0072676,0.0072676,0.0072676
140,38286.8,2.41845,2.9076,2.32718,0.66448,0.52038,0.57427,0.41987,2.23783,2.36163,2.22166,0.0072478,0.0072478,0.0072478
141,38553,2.41086,2.91165,2.32395,0.66816,0.51909,0.57488,0.42034,2.23778,2.35893,2.22116,0.007228,0.007228,0.007228
142,38818.7,2.41773,2.90396,2.32626,0.66363,0.52481,0.57459,0.42034,2.23665,2.35777,2.21961,0.0072082,0.0072082,0.0072082
143,39085.2,2.41165,2.8994,2.32255,0.65546,0.52894,0.5751,0.42079,2.23621,2.35518,2.21887,0.0071884,0.0071884,0.0071884
144,39350.2,2.41339,2.89946,2.32454,0.66124,0.52655,0.57625,0.42179,2.23434,2.35383,2.21835,0.0071686,0.0071686,0.0071686
145,39616,2.41011,2.90118,2.32085,0.66699,0.5209,0.57668,0.4222,2.23457,2.35137,2.21845,0.0071488,0.0071488,0.0071488
146,39882.4,2.40741,2.89472,2.32055,0.6648,0.52349,0.57691,0.42213,2.23468,2.3503,2.21841,0.007129,0.007129,0.007129
147,40147.4,2.41208,2.89983,2.3217,0.66935,0.52247,0.57628,0.42154,2.23456,2.35227,2.21882,0.0071092,0.0071092,0.0071092
148,40413,2.40797,2.89493,2.31922,0.65893,0.52682,0.57694,0.42173,2.2348,2.35124,2.21819,0.0070894,0.0070894,0.0070894
149,40678.7,2.41563,2.90194,2.31853,0.66132,0.52805,0.57701,0.42156,2.2347,2.35075,2.21722,0.0070696,0.0070696,0.0070696
150,40944,2.40406,2.89044,2.32097,0.65625,0.52856,0.57705,0.42156,2.23517,2.34928,2.21744,0.0070498,0.0070498,0.0070498
151,41210.8,2.41224,2.88548,2.31748,0.64761,0.5321,0.57737,0.42174,2.23544,2.34796,2.21624,0.00703,0.00703,0.00703
152,41476.7,2.40388,2.89147,2.32007,0.64506,0.53441,0.57773,0.42215,2.23445,2.34513,2.2151,0.0070102,0.0070102,0.0070102
153,41742.1,2.40784,2.89086,2.31777,0.65013,0.53257,0.5776,0.42204,2.2346,2.34392,2.21441,0.0069904,0.0069904,0.0069904
154,42008.6,2.41196,2.8869,2.32005,0.6509,0.53393,0.57825,0.42195,2.2326,2.34292,2.21258,0.0069706,0.0069706,0.0069706
155,42274.5,2.40843,2.88498,2.32019,0.65491,0.52987,0.57841,0.42237,2.2334,2.34055,2.21317,0.0069508,0.0069508,0.0069508
156,42540,2.41095,2.88436,2.31622,0.66704,0.52564,0.58018,0.42338,2.2329,2.34023,2.21226,0.006931,0.006931,0.006931
157,42806,2.4059,2.87335,2.31434,0.66448,0.52726,0.5791,0.423,2.23127,2.34173,2.2114,0.0069112,0.0069112,0.0069112
158,43071.9,2.40264,2.87089,2.3131,0.66032,0.52814,0.57935,0.42308,2.2319,2.33867,2.21102,0.0068914,0.0068914,0.0068914
159,43337.9,2.4067,2.88314,2.31831,0.66249,0.52854,0.57992,0.42393,2.23082,2.33876,2.21123,0.0068716,0.0068716,0.0068716
160,43603.4,2.40974,2.8757,2.31505,0.66365,0.52652,0.5805,0.42479,2.22975,2.33729,2.2108,0.0068518,0.0068518,0.0068518
161,43868.6,2.40514,2.86883,2.31615,0.65447,0.53426,0.58047,0.42468,2.23118,2.33599,2.21205,0.006832,0.006832,0.006832
162,44133.6,2.40086,2.86533,2.31383,0.64949,0.5365,0.58131,0.42492,2.23044,2.33659,2.21141,0.0068122,0.0068122,0.0068122
163,44399.6,2.40283,2.86895,2.31451,0.66634,0.52512,0.58092,0.42464,2.22813,2.33812,2.2098,0.0067924,0.0067924,0.0067924
164,44665.2,2.3947,2.86268,2.31103,0.66882,0.52227,0.5806,0.42467,2.22834,2.33615,2.20944,0.0067726,0.0067726,0.0067726
