epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,10593.9,1.17455,1.57074,1.27329,0.60177,0.44405,0.48525,0.34437,1.10263,1.24939,1.21883,0.0091882,0.0091882,0.0091882
43,10845.8,1.17133,1.56779,1.26986,0.60105,0.44537,0.48719,0.34579,1.10155,1.24482,1.2175,0.0091684,0.0091684,0.0091684
44,11098.6,1.16452,1.56385,1.26822,0.59904,0.44691,0.48904,0.34746,1.10032,1.24115,1.21634,0.0091486,0.0091486,0.0091486
45,11351.4,1.16526,1.56027,1.26863,0.59033,0.4544,0.4908,0.34865,1.0991,1.23763,1.21492,0.0091288,0.0091288,0.0091288
46,11603.1,1.16657,1.55856,1.26823,0.59289,0.45563,0.4923,0.34961,1.09785,1.23475,1.21382,0.009109,0.009109,0.009109
47,11855.7,1.16849,1.5593,1.26857,0.58856,0.46132,0.49323,0.35087,1.09608,1.2303,1.21213,0.0090892,0.0090892,0.0090892
48,12107.6,1.16525,1.55402,1.26652,0.586,0.46403,0.49425,0.3522,1.09428,1.22587,1.2108,0.0090694,0.0090694,0.0090694
49,12359.3,1.16299,1.54793,1.26629,0.58377,0.46498,0.49558,0.35358,1.09433,1.22276,1.21043,0.0090496,0.0090496,0.0090496
50,12611.1,1.16549,1.55319,1.26628,0.58207,0.46633,0.49711,0.35506,1.09301,1.21908,1.20934,0.0090298,0.0090298,0.0090298
51,12863.7,1.16341,1.54498,1.26728,0.58305,0.46913,0.49743,0.35561,1.09173,1.21639,1.20868,0.00901,0.00901,0.00901
52,13114.7,1.16264,1.54435,1.26555,0.58392,0.4707,0.49916,0.35655,1.0908,1.21353,1.20804,0.0089902,0.0089902,0.0089902
53,13367.4,1.15999,1.53837,1.26454,0.58428,0.47257,0.50063,0.35732,1.09056,1.211,1.20713,0.0089704,0.0089704,0.0089704
54,13619.6,1.16407,1.53486,1.26382,0.58914,0.46815,0.50176,0.35803,1.08968,1.20811,1.20645,0.0089506,0.0089506,0.0089506
55,13871.7,1.15693,1.53722,1.26229,0.58648,0.46978,0.50219,0.35886,1.08879,1.20593,1.20568,0.0089308,0.0089308,0.0089308
56,14123.2,1.15847,1.53585,1.26295,0.59527,0.46698,0.50373,0.35968,1.08758,1.20342,1.20479,0.008911,0.008911,0.008911
57,14374.8,1.15717,1.53355,1.26013,0.58639,0.47303,0.50408,0.36021,1.08763,1.2008,1.20425,0.0088912,0.0088912,0.0088912
58,14626.6,1.15888,1.52922,1.25972,0.58651,0.4754,0.50465,0.36073,1.08756,1.19885,1.20389,0.0088714,0.0088714,0.0088714
59,14879.6,1.15515,1.52836,1.25993,0.58761,0.47649,0.50548,0.36174,1.08667,1.19752,1.20296,0.0088516,0.0088516,0.0088516
60,15130.9,1.15902,1.52606,1.25945,0.5981,0.4725,0.50672,0.36229,1.08649,1.19499,1.20262,0.0088318,0.0088318,0.0088318
61,15383.7,1.15414,1.52249,1.25768,0.60044,0.47349,0.50787,0.36298,1.08578,1.19351,1.20175,0.008812,0.008812,0.008812
62,15635.6,1.15361,1.51936,1.25767,0.61018,0.46912,0.50778,0.36385,1.08456,1.19164,1.2007,0.0087922,0.0087922,0.0087922
63,15888.4,1.15299,1.51693,1.25675,0.61049,0.47286,0.5089,0.36448,1.08397,1.19032,1.20047,0.0087724,0.0087724,0.0087724
64,16140.3,1.15298,1.5215,1.25507,0.60544,0.47443,0.50985,0.36488,1.08335,1.18911,1.19994,0.0087526,0.0087526,0.0087526
65,16393.1,1.1537,1.51706,1.25573,0.6067,0.47532,0.50948,0.36516,1.08285,1.18777,1.19904,0.0087328,0.0087328,0.0087328
66,16645.3,1.15082,1.51558,1.2549,0.60138,0.47999,0.51068,0.36588,1.08257,1.18594,1.19898,0.008713,0.008713,0.008713
67,16898,1.14854,1.51491,1.2526,0.60676,0.47551,0.51033,0.36593,1.08126,1.18405,1.19815,0.0086932,0.0086932,0.0086932
68,17150.3,1.14791,1.51569,1.25435,0.60308,0.47768,0.51041,0.36583,1.08012,1.18174,1.19736,0.0086734,0.0086734,0.0086734
69,17402,1.15057,1.50999,1.25422,0.61325,0.47136,0.51129,0.36634,1.07897,1.18095,1.19667,0.0086536,0.0086536,0.0086536
70,17654.3,1.15201,1.50834,1.25411,0.60611,0.47557,0.51139,0.36664,1.07789,1.18042,1.19584,0.0086338,0.0086338,0.0086338
71,17906.1,1.14801,1.50593,1.25136,0.60587,0.47465,0.51128,0.36668,1.07765,1.17923,1.19527,0.008614,0.008614,0.008614
72,18158.6,1.15011,1.5043,1.25271,0.61121,0.47306,0.51171,0.36745,1.07693,1.1774,1.19465,0.0085942,0.0085942,0.0085942
73,18410.2,1.14941,1.50385,1.2508,0.60269,0.47844,0.51311,0.36803,1.07641,1.17596,1.19399,0.0085744,0.0085744,0.0085744
74,18663.2,1.147,1.50107,1.2518,0.59869,0.48147,0.51366,0.36872,1.07724,1.17525,1.19447,0.0085546,0.0085546,0.0085546
75,18915.1,1.14683,1.49673,1.25014,0.60378,0.47968,0.51414,0.36967,1.07742,1.17456,1.19455,0.0085348,0.0085348,0.0085348
76,19168,1.14607,1.49689,1.25001,0.60502,0.48002,0.51431,0.36961,1.07738,1.17202,1.19435,0.008515,0.008515,0.008515
77,19419.6,1.14767,1.49545,1.2508,0.60841,0.47633,0.51417,0.3697,1.0768,1.17061,1.19386,0.0084952,0.0084952,0.0084952
78,19672.1,1.14604,1.49576,1.24941,0.60984,0.47847,0.5141,0.36972,1.07652,1.16839,1.19331,0.0084754,0.0084754,0.0084754
79,19924.5,1.14464,1.49538,1.24867,0.59637,0.48415,0.51458,0.37039,1.07595,1.16775,1.19253,0.0084556,0.0084556,0.0084556
80,20176.7,1.14129,1.48992,1.24762,0.59824,0.48459,0.51508,0.37111,1.07561,1.16799,1.19234,0.0084358,0.0084358,0.0084358
81,20428.5,1.14352,1.49052,1.2473,0.60812,0.48086,0.5159,0.37147,1.07489,1.16711,1.19146,0.008416,0.008416,0.008416
82,20681.3,1.14179,1.49152,1.24811,0.60133,0.48869,0.5174,0.37209,1.07508,1.1657,1.19133,0.0083962,0.0083962,0.0083962
83,20932.8,1.14637,1.49362,1.24863,0.60477,0.48774,0.51872,0.37259,1.07449,1.16475,1.19067,0.0083764,0.0083764,0.0083764
84,21185,1.1409,1.49079,1.24672,0.60151,0.49159,0.51984,0.37283,1.07378,1.16348,1.1901,0.0083566,0.0083566,0.0083566
85,21437.9,1.14549,1.48552,1.2474,0.6056,0.48787,0.52034,0.37339,1.07362,1.16207,1.18994,0.0083368,0.0083368,0.0083368
86,21690.5,1.13891,1.48421,1.24451,0.60268,0.49131,0.52061,0.3739,1.07245,1.15949,1.18899,0.008317,0.008317,0.008317
87,21942.4,1.1419,1.48372,1.24557,0.60759,0.48913,0.52138,0.37411,1.07233,1.1579,1.1891,0.0082972,0.0082972,0.0082972
88,22195.1,1.14082,1.48687,1.24617,0.60763,0.49081,0.52194,0.37478,1.07215,1.15659,1.18895,0.0082774,0.0082774,0.0082774
89,22447,1.13834,1.47882,1.24574,0.60787,0.49233,0.5237,0.37599,1.07153,1.15602,1.18841,0.0082576,0.0082576,0.0082576
90,22698.1,1.13854,1.48091,1.24365,0.60053,0.49527,0.52384,0.37653,1.07144,1.15441,1.18854,0.0082378,0.0082378,0.0082378
91,22951.2,1.14199,1.48319,1.24494,0.60452,0.49361,0.52417,0.37696,1.07023,1.15261,1.18712,0.008218,0.008218,0.008218
92,23201.9,1.13851,1.47782,1.24369,0.6082,0.49438,0.52476,0.37758,1.06933,1.15084,1.18617,0.0081982,0.0081982,0.0081982
93,23453.6,1.13884,1.47623,1.24254,0.6077,0.49397,0.52489,0.37806,1.06871,1.14942,1.18577,0.0081784,0.0081784,0.0081784
94,23705.7,1.13841,1.47739,1.24261,0.60685,0.49358,0.526,0.3787,1.06857,1.14914,1.18566,0.0081586,0.0081586,0.0081586
95,23958.6,1.13944,1.48056,1.2439,0.6063,0.49411,0.52652,0.37936,1.06863,1.14822,1.18585,0.0081388,0.0081388,0.0081388
96,24210.8,1.13597,1.47169,1.2438,0.60893,0.49445,0.52751,0.37958,1.06912,1.14691,1.18608,0.008119,0.008119,0.008119
97,24462.5,1.13996,1.47199,1.24288,0.61749,0.4904,0.52816,0.38004,1.06877,1.14629,1.18539,0.0080992,0.0080992,0.0080992
98,24715,1.13593,1.47094,1.24144,0.61444,0.49112,0.52809,0.37987,1.06793,1.14526,1.18457,0.0080794,0.0080794,0.0080794
99,24967.8,1.13545,1.46958,1.24121,0.6159,0.4902,0.52789,0.37964,1.06789,1.14501,1.18458,0.0080596,0.0080596,0.0080596
100,25219.1,1.13439,1.46851,1.24018,0.6116,0.49559,0.52865,0.37967,1.06782,1.14448,1.18444,0.0080398,0.0080398,0.0080398
101,25471,1.13253,1.4649,1.24,0.61309,0.49359,0.52828,0.37963,1.067,1.14313,1.1842,0.00802,0.00802,0.00802
102,25723.4,1.13208,1.46737,1.24021,0.61463,0.49284,0.52799,0.38016,1.06624,1.14269,1.18382,0.0080002,0.0080002,0.0080002
103,25975.9,1.13554,1.46679,1.24067,0.61758,0.49199,0.52865,0.38051,1.0672,1.1425,1.18441,0.0079804,0.0079804,0.0079804
104,26228.8,1.13165,1.4622,1.23746,0.61662,0.49169,0.52849,0.38015,1.06793,1.14208,1.18462,0.0079606,0.0079606,0.0079606
105,26482,1.13329,1.45961,1.23868,0.6149,0.49337,0.52911,0.38079,1.06712,1.14089,1.18383,0.0079408,0.0079408,0.0079408
106,26733.3,1.13116,1.45793,1.23741,0.61591,0.49321,0.52936,0.38108,1.06671,1.14015,1.18392,0.007921,0.007921,0.007921
107,26985.9,1.1337,1.4638,1.23899,0.60946,0.49605,0.52952,0.3812,1.06662,1.13983,1.18381,0.0079012,0.0079012,0.0079012
108,27238.9,1.13339,1.45966,1.23859,0.60199,0.50058,0.52979,0.38143,1.06656,1.14025,1.18327,0.0078814,0.0078814,0.0078814
109,27491,1.13095,1.45746,1.23516,0.61226,0.49698,0.53113,0.38212,1.0658,1.14002,1.18232,0.0078616,0.0078616,0.0078616
110,27742.7,1.13278,1.4592,1.23727,0.61566,0.49496,0.53154,0.38206,1.06549,1.13983,1.18189,0.0078418,0.0078418,0.0078418
111,27994.4,1.13145,1.45456,1.23598,0.6159,0.49609,0.53194,0.38256,1.06454,1.13848,1.18124,0.007822,0.007822,0.007822
112,28245.6,1.12931,1.46009,1.23555,0.61249,0.49994,0.53232,0.38274,1.06391,1.13698,1.18074,0.0078022,0.0078022,0.0078022
113,28497.7,1.13084,1.45914,1.23661,0.61341,0.49849,0.5331,0.38324,1.06401,1.13656,1.18087,0.0077824,0.0077824,0.0077824
114,28750.7,1.13004,1.45709,1.2362,0.61461,0.49761,0.5333,0.38339,1.06395,1.13632,1.1813,0.0077626,0.0077626,0.0077626
115,29002.2,1.13175,1.45671,1.23636,0.6125,0.49698,0.53384,0.38396,1.06335,1.13463,1.18083,0.0077428,0.0077428,0.0077428
116,29253.8,1.13046,1.45103,1.23519,0.61372,0.49831,0.53359,0.38397,1.06322,1.13366,1.1806,0.007723,0.007723,0.007723
117,29506.7,1.1282,1.45052,1.23387,0.61476,0.49886,0.53449,0.38435,1.06277,1.1327,1.18016,0.0077032,0.0077032,0.0077032
118,29759.4,1.12792,1.44984,1.2344,0.61491,0.50317,0.53459,0.38455,1.06251,1.13177,1.17949,0.0076834,0.0076834,0.0076834
119,30010.9,1.12904,1.45188,1.23413,0.61646,0.50224,0.53533,0.3851,1.06274,1.13134,1.17977,0.0076636,0.0076636,0.0076636
120,30263.4,1.12859,1.44516,1.23378,0.61712,0.50149,0.53553,0.38524,1.06334,1.13142,1.17992,0.0076438,0.0076438,0.0076438
121,30514.7,1.12865,1.44652,1.23326,0.61102,0.50327,0.53635,0.38593,1.06219,1.13076,1.1796,0.007624,0.007624,0.007624
122,30767,1.12788,1.44487,1.2325,0.61595,0.50264,0.53688,0.38629,1.06143,1.13114,1.17892,0.0076042,0.0076042,0.0076042
123,31019,1.1249,1.44667,1.23209,0.61617,0.50217,0.53667,0.38641,1.0614,1.13143,1.17858,0.0075844,0.0075844,0.0075844
124,31271.3,1.12718,1.44585,1.2313,0.61535,0.50323,0.53666,0.38644,1.06046,1.13019,1.17778,0.0075646,0.0075646,0.0075646
125,31522.8,1.12516,1.4439,1.23277,0.6145,0.50398,0.53657,0.38647,1.05943,1.13003,1.17676,0.0075448,0.0075448,0.0075448
126,31775.4,1.12553,1.44437,1.23125,0.61754,0.50095,0.53629,0.38643,1.05921,1.12893,1.17657,0.007525,0.007525,0.007525
127,32027.1,1.12676,1.4426,1.23141,0.6238,0.49733,0.53601,0.38699,1.05862,1.12875,1.17615,0.0075052,0.0075052,0.0075052
128,32278.9,1.12831,1.44385,1.23246,0.6336,0.49089,0.53637,0.38653,1.05862,1.12858,1.17623,0.0074854,0.0074854,0.0074854
129,32530.4,1.12561,1.44206,1.23155,0.63387,0.49202,0.53665,0.38612,1.05916,1.12855,1.17656,0.0074656,0.0074656,0.0074656
130,32782.9,1.12362,1.43622,1.2294,0.62067,0.50011,0.53617,0.38582,1.0585,1.129,1.17596,0.0074458,0.0074458,0.0074458
131,33035,1.12388,1.44026,1.23077,0.6234,0.49817,0.53592,0.38582,1.05867,1.12911,1.17652,0.007426,0.007426,0.007426
132,33287.6,1.12548,1.43756,1.23225,0.61489,0.50132,0.53735,0.38733,1.05857,1.1271,1.17633,0.0074062,0.0074062,0.0074062
133,33539.4,1.12257,1.43434,1.22971,0.61461,0.50136,0.53768,0.38779,1.0589,1.12639,1.17655,0.0073864,0.0073864,0.0073864
134,33792,1.1235,1.43557,1.23021,0.62791,0.49768,0.53836,0.38812,1.05876,1.12564,1.17635,0.0073666,0.0073666,0.0073666
135,34044.6,1.11851,1.43228,1.22882,0.61467,0.5048,0.53858,0.38854,1.05877,1.12512,1.17642,0.0073468,0.0073468,0.0073468
136,34295.9,1.12477,1.43538,1.22933,0.61557,0.50475,0.53822,0.38859,1.05824,1.12421,1.17573,0.007327,0.007327,0.007327
137,34548.3,1.12396,1.43911,1.23078,0.61598,0.50333,0.53932,0.38906,1.05775,1.12324,1.17581,0.0073072,0.0073072,0.0073072
138,34800.5,1.12265,1.4337,1.2276,0.61705,0.5036,0.54015,0.38952,1.05786,1.12202,1.17569,0.0072874,0.0072874,0.0072874
139,35052.9,1.12055,1.4303,1.22885,0.61698,0.50662,0.54184,0.39103,1.05811,1.12064,1.17596,0.0072676,0.0072676,0.0072676
140,35305.5,1.12101,1.42852,1.22793,0.63638,0.49686,0.54225,0.39102,1.05764,1.11917,1.17544,0.0072478,0.0072478,0.0072478
141,35557.8,1.11897,1.43181,1.22721,0.64186,0.49482,0.54232,0.39093,1.05747,1.11812,1.1751,0.007228,0.007228,0.007228
142,35810.7,1.12175,1.42788,1.22774,0.64701,0.49185,0.54258,0.39147,1.05679,1.11736,1.17426,0.0072082,0.0072082,0.0072082
143,36063.6,1.11704,1.42414,1.22548,0.64874,0.4918,0.54274,0.39129,1.05695,1.11662,1.1742,0.0071884,0.0071884,0.0071884
144,36316.3,1.11969,1.42341,1.22686,0.63527,0.49769,0.5424,0.39128,1.05721,1.11604,1.17434,0.0071686,0.0071686,0.0071686
145,36568.6,1.11758,1.42676,1.22605,0.62527,0.50275,0.54234,0.39069,1.05733,1.11555,1.17462,0.0071488,0.0071488,0.0071488
146,36821.2,1.11748,1.42501,1.22655,0.63716,0.49715,0.54196,0.39041,1.0577,1.11452,1.17516,0.007129,0.007129,0.007129
147,37074.4,1.11727,1.42498,1.22645,0.62872,0.50188,0.54252,0.39099,1.05717,1.11326,1.17462,0.0071092,0.0071092,0.0071092
148,37326.3,1.11669,1.42248,1.22532,0.63713,0.49764,0.54197,0.39085,1.05702,1.11316,1.17405,0.0070894,0.0070894,0.0070894
149,37579.1,1.12088,1.42578,1.22536,0.61936,0.50685,0.54164,0.39053,1.05632,1.11263,1.17404,0.0070696,0.0070696,0.0070696
150,37831.5,1.11649,1.42367,1.22788,0.60497,0.50864,0.54141,0.39072,1.05652,1.11326,1.17423,0.0070498,0.0070498,0.0070498
151,38084.1,1.11804,1.41739,1.22396,0.60422,0.50911,0.54127,0.39065,1.05611,1.1131,1.17375,0.00703,0.00703,0.00703
152,38336.3,1.11608,1.41972,1.22575,0.6126,0.51025,0.54136,0.39107,1.05558,1.11282,1.17346,0.0070102,0.0070102,0.0070102
153,38589.6,1.11715,1.42119,1.22557,0.61629,0.51012,0.54203,0.39133,1.05587,1.11164,1.17337,0.0069904,0.0069904,0.0069904
154,38841.1,1.11819,1.41838,1.22566,0.61339,0.51112,0.54236,0.39187,1.05514,1.11073,1.17295,0.0069706,0.0069706,0.0069706
155,39094.2,1.11728,1.41915,1.22479,0.61689,0.50757,0.5429,0.39284,1.05471,1.11023,1.17248,0.0069508,0.0069508,0.0069508
156,39347.8,1.11721,1.41782,1.22336,0.62465,0.50512,0.5434,0.39319,1.05459,1.10977,1.17213,0.006931,0.006931,0.006931
157,39599.7,1.1149,1.40968,1.22119,0.6431,0.4952,0.54296,0.39266,1.05423,1.10933,1.17144,0.0069112,0.0069112,0.0069112
158,39853.1,1.11383,1.41104,1.22228,0.64522,0.49457,0.5434,0.39252,1.05309,1.1084,1.17069,0.0068914,0.0068914,0.0068914
159,40105.9,1.1174,1.41712,1.22544,0.62721,0.50576,0.54419,0.39332,1.0524,1.10805,1.17056,0.0068716,0.0068716,0.0068716
160,40358.3,1.11748,1.41195,1.22422,0.63315,0.50228,0.54367,0.39285,1.05181,1.10677,1.17035,0.0068518,0.0068518,0.0068518
161,40610.8,1.11573,1.40908,1.22233,0.63988,0.50005,0.54416,0.39261,1.05145,1.10673,1.17002,0.006832,0.006832,0.006832
162,40863.9,1.11379,1.40963,1.22286,0.64017,0.49988,0.54426,0.39299,1.05084,1.10558,1.16932,0.0068122,0.0068122,0.0068122
163,41115.8,1.11467,1.4103,1.22207,0.64586,0.49597,0.54479,0.39363,1.05148,1.10505,1.16975,0.0067924,0.0067924,0.0067924
164,41368.5,1.11203,1.40951,1.22202,0.64746,0.49628,0.54537,0.39396,1.05158,1.10518,1.16989,0.0067726,0.0067726,0.0067726
165,41620.2,1.11633,1.41068,1.22417,0.64759,0.49701,0.54597,0.39436,1.05107,1.10572,1.16954,0.0067528,0.0067528,0.0067528
166,41873.3,1.11107,1.40468,1.22035,0.65681,0.49159,0.54586,0.3939,1.05078,1.10582,1.1694,0.006733,0.006733,0.006733
167,42125.7,1.10742,1.40116,1.21971,0.65375,0.49467,0.54758,0.39525,1.05,1.10584,1.16915,0.0067132,0.0067132,0.0067132
168,42378.1,1.11415,1.40606,1.22126,0.63131,0.50325,0.54601,0.39457,1.0503,1.10604,1.16935,0.0066934,0.0066934,0.0066934
169,42630.3,1.11117,1.40285,1.22004,0.64061,0.50011,0.54623,0.3944,1.04996,1.10691,1.16911,0.0066736,0.0066736,0.0066736
170,42883.7,1.10891,1.40106,1.2194,0.62523,0.50804,0.54652,0.39454,1.05021,1.10639,1.16903,0.0066538,0.0066538,0.0066538
171,43136.5,1.10988,1.40322,1.22031,0.62833,0.50612,0.5461,0.39468,1.05059,1.10653,1.16899,0.006634,0.006634,0.006634
172,43387.6,1.11151,1.40134,1.21959,0.62666,0.50819,0.54626,0.3947,1.05005,1.10592,1.16827,0.0066142,0.0066142,0.0066142
173,43641.5,1.11149,1.39968,1.21998,0.62743,0.50712,0.54666,0.39517,1.04985,1.10579,1.16816,0.0065944,0.0065944,0.0065944
174,43894.2,1.11153,1.3978,1.21918,0.62072,0.51037,0.54639,0.39515,1.05048,1.10547,1.16824,0.0065746,0.0065746,0.0065746
175,44145.9,1.10771,1.39681,1.21862,0.62167,0.51031,0.54642,0.39522,1.05019,1.10409,1.1679,0.0065548,0.0065548,0.0065548
176,44398.2,1.11192,1.39959,1.21829,0.63066,0.50767,0.54643,0.39563,1.05057,1.10346,1.16804,0.006535,0.006535,0.006535
177,44651.6,1.1091,1.39536,1.21807,0.63471,0.50539,0.54714,0.39641,1.05094,1.10238,1.16783,0.0065152,0.0065152,0.0065152
178,44904,1.11044,1.39481,1.21898,0.6291,0.51057,0.54796,0.39735,1.05144,1.10197,1.16827,0.0064954,0.0064954,0.0064954
179,45157.6,1.10836,1.39547,1.21788,0.63057,0.51075,0.54816,0.39773,1.05156,1.10095,1.16821,0.0064756,0.0064756,0.0064756
180,45410.2,1.11004,1.39519,1.21876,0.63298,0.51124,0.54811,0.39777,1.05149,1.10067,1.16823,0.0064558,0.0064558,0.0064558
181,45663.8,1.1101,1.39613,1.21804,0.63363,0.51076,0.54889,0.39848,1.0509,1.09998,1.16766,0.006436,0.006436,0.006436
182,45916,1.11153,1.39344,1.21814,0.63548,0.51001,0.54972,0.39858,1.05101,1.09971,1.16763,0.0064162,0.0064162,0.0064162
183,46169.2,1.1068,1.39232,1.2174,0.63075,0.51347,0.55078,0.39936,1.05046,1.09816,1.16737,0.0063964,0.0063964,0.0063964
