epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,39323.5,1.09113,1.28278,1.25768,0.67005,0.53814,0.58973,0.43185,0.99761,1.02896,1.17549,0.008581,0.008581,0.008581
45,40217,1.09111,1.2826,1.2587,0.67108,0.53925,0.59074,0.43317,0.99636,1.0266,1.17415,0.008548,0.008548,0.008548
46,41111.2,1.09086,1.27331,1.25665,0.66947,0.54165,0.59181,0.4339,0.99518,1.0247,1.17273,0.008515,0.008515,0.008515
47,42007.3,1.08891,1.2716,1.25604,0.67071,0.54288,0.59341,0.43544,0.99402,1.022,1.17125,0.008482,0.008482,0.008482
48,42898.4,1.08847,1.26996,1.25388,0.67464,0.54131,0.5952,0.43699,0.99295,1.0193,1.17,0.008449,0.008449,0.008449
49,43795.5,1.08583,1.26759,1.25305,0.67095,0.5431,0.59585,0.43795,0.99181,1.01706,1.1686,0.008416,0.008416,0.008416
50,44688.5,1.08637,1.2688,1.25208,0.67688,0.54185,0.59695,0.43911,0.99118,1.01505,1.16755,0.008383,0.008383,0.008383
51,45579.4,1.08604,1.26593,1.2509,0.67826,0.54292,0.59828,0.43964,0.99089,1.0126,1.16633,0.00835,0.00835,0.00835
52,46472.9,1.08397,1.26122,1.24874,0.68023,0.54371,0.59934,0.44022,0.98949,1.01034,1.16496,0.008317,0.008317,0.008317
53,47368.1,1.08203,1.25606,1.24719,0.68386,0.54254,0.60013,0.44104,0.98809,1.00909,1.16336,0.008284,0.008284,0.008284
54,48261.5,1.08284,1.25826,1.24753,0.68612,0.54193,0.60116,0.44165,0.98675,1.00701,1.16208,0.008251,0.008251,0.008251
55,49155.2,1.08051,1.25553,1.24524,0.68173,0.5441,0.6019,0.44261,0.98581,1.00607,1.16128,0.008218,0.008218,0.008218
56,50047.4,1.08027,1.25164,1.2455,0.68688,0.54206,0.60384,0.44371,0.98485,1.00461,1.16023,0.008185,0.008185,0.008185
57,50943.5,1.07882,1.25066,1.24286,0.68529,0.54273,0.60501,0.44491,0.98459,1.00224,1.15957,0.008152,0.008152,0.008152
58,51838.8,1.07883,1.24615,1.2418,0.68231,0.54663,0.60475,0.4449,0.98458,1.00062,1.15888,0.008119,0.008119,0.008119
59,52732.7,1.07529,1.24352,1.24082,0.6756,0.55271,0.60622,0.44577,0.98396,0.99906,1.15765,0.008086,0.008086,0.008086
