epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,33776.8,1.18895,1.46874,1.27836,0.61756,0.48542,0.52457,0.37281,1.08976,1.21009,1.19263,0.008614,0.008614,0.008614
44,34559.4,1.18982,1.46492,1.27718,0.61665,0.48535,0.52529,0.37367,1.08855,1.20721,1.19067,0.008581,0.008581,0.008581
45,35341.8,1.18783,1.46416,1.27521,0.62962,0.47972,0.52644,0.37516,1.08686,1.20365,1.18867,0.008548,0.008548,0.008548
46,36125.2,1.18546,1.45562,1.27365,0.62603,0.48064,0.52765,0.37632,1.08548,1.20064,1.18675,0.008515,0.008515,0.008515
47,36907.4,1.18597,1.45179,1.27226,0.6271,0.48263,0.529,0.37734,1.08492,1.19759,1.18525,0.008482,0.008482,0.008482
48,37689.8,1.18359,1.45362,1.27082,0.62868,0.48376,0.5294,0.37791,1.08353,1.19473,1.18366,0.008449,0.008449,0.008449
49,38472.4,1.18159,1.44884,1.26811,0.63461,0.48143,0.53081,0.37938,1.08238,1.19139,1.18173,0.008416,0.008416,0.008416
50,39254.8,1.18152,1.44592,1.26809,0.63492,0.483,0.53157,0.38028,1.08161,1.18865,1.18054,0.008383,0.008383,0.008383
51,40037.5,1.18166,1.44568,1.26808,0.62468,0.48861,0.53313,0.38158,1.08052,1.18553,1.17902,0.00835,0.00835,0.00835
52,40819.7,1.17857,1.43994,1.26473,0.63325,0.48524,0.53448,0.3826,1.07902,1.18295,1.17713,0.008317,0.008317,0.008317
53,41601.9,1.17854,1.43857,1.26537,0.62798,0.4909,0.53577,0.38347,1.07774,1.18015,1.17583,0.008284,0.008284,0.008284
54,42384.6,1.17698,1.43384,1.26379,0.62726,0.49136,0.53686,0.38403,1.07632,1.17732,1.17473,0.008251,0.008251,0.008251
55,43166.8,1.1769,1.43431,1.26284,0.62095,0.49866,0.53874,0.38553,1.07503,1.17539,1.17322,0.008218,0.008218,0.008218
56,43948.9,1.17377,1.43146,1.26101,0.62595,0.49668,0.53941,0.3857,1.07391,1.17336,1.17225,0.008185,0.008185,0.008185
57,44730.6,1.17454,1.42761,1.2616,0.63245,0.49416,0.53993,0.3863,1.07347,1.17083,1.17182,0.008152,0.008152,0.008152
58,45513.1,1.17384,1.42534,1.25904,0.63421,0.49518,0.54085,0.38682,1.07319,1.16945,1.17085,0.008119,0.008119,0.008119
59,46296,1.17367,1.42378,1.25923,0.63143,0.49946,0.54147,0.3876,1.07281,1.16738,1.1702,0.008086,0.008086,0.008086
60,47078.3,1.17196,1.42304,1.25833,0.63265,0.50126,0.54164,0.38764,1.07243,1.16531,1.16942,0.008053,0.008053,0.008053
61,47860.2,1.17198,1.42192,1.25739,0.63362,0.49841,0.54221,0.38831,1.07158,1.16361,1.16828,0.00802,0.00802,0.00802
62,48641.8,1.16866,1.4193,1.25648,0.63248,0.49961,0.54289,0.38885,1.07094,1.16262,1.16738,0.007987,0.007987,0.007987
63,49424,1.17079,1.41678,1.25575,0.6324,0.49881,0.54387,0.38947,1.0701,1.16105,1.16641,0.007954,0.007954,0.007954
64,50206,1.16805,1.41179,1.25386,0.63659,0.49588,0.54464,0.38998,1.06951,1.1601,1.16556,0.007921,0.007921,0.007921
65,50988.2,1.1679,1.41009,1.25393,0.63786,0.49726,0.54507,0.39073,1.0678,1.15841,1.16401,0.007888,0.007888,0.007888
66,51770.6,1.16695,1.40671,1.25206,0.64297,0.49524,0.54606,0.39152,1.06718,1.15661,1.16323,0.007855,0.007855,0.007855
67,52553,1.16514,1.40391,1.25033,0.64169,0.49751,0.54758,0.39259,1.06648,1.15508,1.16229,0.007822,0.007822,0.007822
68,53335.5,1.16709,1.40452,1.25096,0.6471,0.49536,0.54873,0.39344,1.06612,1.15328,1.16172,0.007789,0.007789,0.007789
69,54120.6,1.16512,1.40137,1.25015,0.64304,0.50291,0.55042,0.39437,1.0658,1.15158,1.16137,0.007756,0.007756,0.007756
70,54903,1.16334,1.40277,1.25061,0.64057,0.50321,0.55052,0.39528,1.06485,1.15035,1.16053,0.007723,0.007723,0.007723
71,55685.3,1.16429,1.3999,1.24847,0.63777,0.50443,0.55078,0.39552,1.06385,1.14871,1.15949,0.00769,0.00769,0.00769
72,56468,1.16285,1.39667,1.24929,0.63604,0.50587,0.55077,0.39572,1.06406,1.1476,1.15942,0.007657,0.007657,0.007657
73,57249.8,1.16254,1.39673,1.24707,0.64046,0.50336,0.5507,0.39611,1.06388,1.14613,1.15897,0.007624,0.007624,0.007624
74,58031.8,1.16168,1.39525,1.24691,0.64431,0.50031,0.55014,0.39563,1.06333,1.14501,1.1584,0.007591,0.007591,0.007591
75,58814,1.16181,1.39299,1.24632,0.64305,0.50131,0.55096,0.39629,1.06285,1.14357,1.158,0.007558,0.007558,0.007558
76,59596.2,1.15927,1.39212,1.24608,0.64317,0.50237,0.55176,0.39685,1.06262,1.14199,1.15775,0.007525,0.007525,0.007525
77,60378.4,1.15997,1.39033,1.24446,0.6331,0.50956,0.55204,0.39685,1.06149,1.14102,1.15687,0.007492,0.007492,0.007492
78,61160.7,1.15798,1.38679,1.24348,0.64071,0.50716,0.55245,0.39752,1.06102,1.1396,1.15625,0.007459,0.007459,0.007459
79,61942.6,1.15747,1.38522,1.24369,0.64023,0.50744,0.5538,0.39865,1.06002,1.139,1.15514,0.007426,0.007426,0.007426
80,62724.7,1.1573,1.38256,1.24246,0.64799,0.50321,0.55474,0.39895,1.05935,1.1382,1.15396,0.007393,0.007393,0.007393
81,63506.7,1.15797,1.3813,1.24199,0.64172,0.50561,0.55493,0.39935,1.05954,1.13669,1.15334,0.00736,0.00736,0.00736
82,64288.8,1.15496,1.3781,1.24064,0.64372,0.50572,0.5558,0.4,1.05917,1.13508,1.15266,0.007327,0.007327,0.007327
83,65071.2,1.15588,1.38059,1.24268,0.63601,0.51153,0.5562,0.39998,1.05884,1.13356,1.15236,0.007294,0.007294,0.007294
84,65853.5,1.15418,1.37829,1.23936,0.63864,0.51081,0.55659,0.39992,1.0579,1.13171,1.1513,0.007261,0.007261,0.007261
85,66636,1.15336,1.37436,1.24014,0.64102,0.50739,0.5569,0.40021,1.05705,1.13123,1.15079,0.007228,0.007228,0.007228
86,67418.1,1.15448,1.37598,1.24013,0.64233,0.50839,0.55717,0.40048,1.05655,1.13005,1.14999,0.007195,0.007195,0.007195
87,68200.1,1.15212,1.37441,1.23892,0.65874,0.50189,0.55807,0.40085,1.05653,1.12874,1.15,0.007162,0.007162,0.007162
88,68982.4,1.15326,1.3748,1.23864,0.65339,0.50551,0.55876,0.40153,1.05651,1.12766,1.14966,0.007129,0.007129,0.007129
89,69764.7,1.15264,1.36999,1.23913,0.64129,0.51463,0.56008,0.40263,1.05575,1.12628,1.14862,0.007096,0.007096,0.007096
90,70546.9,1.15113,1.3697,1.23691,0.64334,0.51454,0.55999,0.40251,1.05507,1.12539,1.14809,0.007063,0.007063,0.007063
91,71328.6,1.1497,1.36818,1.23608,0.66138,0.50494,0.56002,0.4029,1.05413,1.12509,1.14726,0.00703,0.00703,0.00703
92,72110.4,1.15003,1.36268,1.23413,0.6537,0.50947,0.56054,0.40313,1.05309,1.12341,1.14672,0.006997,0.006997,0.006997
93,72891.8,1.15019,1.36336,1.23483,0.65126,0.51055,0.56174,0.40416,1.05289,1.12249,1.14623,0.006964,0.006964,0.006964
94,73673.3,1.14836,1.36595,1.23365,0.65592,0.50728,0.56177,0.40481,1.05239,1.12167,1.14529,0.006931,0.006931,0.006931
95,74454.2,1.14807,1.35924,1.23286,0.64811,0.51334,0.56237,0.40457,1.05236,1.12081,1.14529,0.006898,0.006898,0.006898
96,75237,1.14716,1.35797,1.23328,0.65171,0.51123,0.56277,0.40496,1.05151,1.12001,1.14456,0.006865,0.006865,0.006865
97,76018.5,1.14736,1.35382,1.23142,0.65288,0.50985,0.56287,0.4054,1.05095,1.11868,1.14395,0.006832,0.006832,0.006832
98,76800.2,1.14625,1.35623,1.23121,0.65302,0.51066,0.5633,0.40565,1.05128,1.11743,1.14378,0.006799,0.006799,0.006799
99,77581,1.14523,1.35315,1.23135,0.64841,0.51551,0.56452,0.40644,1.05147,1.11655,1.14363,0.006766,0.006766,0.006766
100,78362.2,1.1448,1.35171,1.23013,0.65104,0.51378,0.56488,0.40674,1.05153,1.11531,1.1434,0.006733,0.006733,0.006733
101,79143.2,1.14322,1.3507,1.23052,0.65274,0.51386,0.56495,0.40658,1.05109,1.11405,1.14271,0.0067,0.0067,0.0067
102,79924.5,1.14335,1.34837,1.22947,0.64561,0.51784,0.56472,0.4069,1.05081,1.11234,1.14217,0.006667,0.006667,0.006667
103,80706,1.1429,1.34765,1.22946,0.64542,0.5179,0.56528,0.40738,1.05047,1.11098,1.14204,0.006634,0.006634,0.006634
104,81487.4,1.14172,1.34362,1.22723,0.65535,0.51663,0.56624,0.4081,1.05009,1.1101,1.14159,0.006601,0.006601,0.006601
105,82268.4,1.14175,1.34656,1.22852,0.64886,0.51762,0.56621,0.40822,1.05042,1.10958,1.1416,0.006568,0.006568,0.006568
106,83049.2,1.14029,1.34342,1.22766,0.66498,0.50901,0.56676,0.40869,1.05049,1.10865,1.1415,0.006535,0.006535,0.006535
107,83830.3,1.14178,1.34161,1.22625,0.66268,0.51005,0.56718,0.40935,1.04983,1.10827,1.14093,0.006502,0.006502,0.006502
108,84611.3,1.14057,1.34216,1.22665,0.66807,0.50699,0.56818,0.41002,1.04936,1.10694,1.14068,0.006469,0.006469,0.006469
109,85392.6,1.13847,1.33902,1.22568,0.65686,0.51323,0.56833,0.41043,1.04929,1.10559,1.14059,0.006436,0.006436,0.006436
110,86173.4,1.1402,1.34258,1.22678,0.65162,0.51527,0.5688,0.41074,1.04863,1.1049,1.13981,0.006403,0.006403,0.006403
111,86954.2,1.13913,1.34109,1.2267,0.64977,0.51678,0.56782,0.40987,1.04864,1.10658,1.13994,0.00637,0.00637,0.00637
112,87735,1.13907,1.33788,1.22457,0.64202,0.52012,0.56525,0.40786,1.04922,1.11096,1.14027,0.006337,0.006337,0.006337
113,88516.1,1.13687,1.33383,1.22441,0.63737,0.52381,0.5668,0.40866,1.04841,1.10729,1.13914,0.006304,0.006304,0.006304
114,89297.1,1.13664,1.33544,1.22337,0.64544,0.52014,0.56752,0.40949,1.04806,1.10519,1.13869,0.006271,0.006271,0.006271
115,90078.3,1.13623,1.33526,1.22312,0.64507,0.52242,0.56827,0.4101,1.04799,1.10408,1.13849,0.006238,0.006238,0.006238
116,90859.5,1.13668,1.33143,1.22267,0.64197,0.52699,0.56865,0.4106,1.04768,1.1029,1.1378,0.006205,0.006205,0.006205
117,91640.5,1.13468,1.32889,1.22273,0.64491,0.52716,0.56925,0.41099,1.04724,1.102,1.13721,0.006172,0.006172,0.006172
118,92422.1,1.13515,1.33032,1.22291,0.65268,0.52409,0.56952,0.41101,1.04695,1.1003,1.13697,0.006139,0.006139,0.006139
119,93203,1.13477,1.32755,1.22186,0.6472,0.52692,0.56988,0.41185,1.04631,1.09892,1.1361,0.006106,0.006106,0.006106
120,93984.4,1.13318,1.32627,1.22112,0.64667,0.52984,0.57127,0.41275,1.04577,1.09812,1.13581,0.006073,0.006073,0.006073
121,94765.8,1.13467,1.32669,1.22163,0.65662,0.52277,0.57203,0.41316,1.04592,1.09735,1.13603,0.00604,0.00604,0.00604
122,95547.1,1.13126,1.32061,1.21917,0.65257,0.52338,0.57291,0.41341,1.0459,1.0973,1.13606,0.006007,0.006007,0.006007
123,96328.3,1.13024,1.3225,1.2197,0.65064,0.52721,0.57241,0.41337,1.04582,1.09683,1.13618,0.005974,0.005974,0.005974
124,97109.4,1.13169,1.3174,1.21842,0.65119,0.52314,0.57209,0.41352,1.0458,1.09589,1.13614,0.005941,0.005941,0.005941
125,97890.6,1.13025,1.32051,1.21883,0.65087,0.52455,0.57268,0.41373,1.04546,1.09547,1.13562,0.005908,0.005908,0.005908
126,98671.5,1.13044,1.31693,1.21772,0.65592,0.52474,0.57308,0.41401,1.04619,1.09523,1.136,0.005875,0.005875,0.005875
127,99452.6,1.12927,1.31536,1.21779,0.65541,0.52452,0.57294,0.41436,1.04564,1.09447,1.1355,0.005842,0.005842,0.005842
128,100234,1.12967,1.31529,1.21848,0.65422,0.52478,0.57289,0.4147,1.04517,1.09323,1.13516,0.005809,0.005809,0.005809
129,101015,1.12897,1.31455,1.21732,0.65359,0.52246,0.57358,0.41516,1.04472,1.09314,1.13503,0.005776,0.005776,0.005776
130,101796,1.1271,1.31182,1.21627,0.64751,0.52602,0.57382,0.41493,1.04441,1.09279,1.13487,0.005743,0.005743,0.005743
131,102577,1.12742,1.30876,1.21503,0.64217,0.53179,0.57403,0.41504,1.04401,1.09211,1.1346,0.00571,0.00571,0.00571
132,103358,1.12698,1.3125,1.21545,0.64236,0.53318,0.57476,0.41566,1.04346,1.09129,1.13401,0.005677,0.005677,0.005677
133,104139,1.12668,1.30929,1.21505,0.64074,0.52983,0.57638,0.4158,1.04312,1.09095,1.13371,0.005644,0.005644,0.005644
134,104920,1.12475,1.30727,1.21428,0.63887,0.52887,0.57649,0.41717,1.04171,1.09017,1.1328,0.005611,0.005611,0.005611
135,105701,1.12509,1.30958,1.2145,0.63784,0.53002,0.5766,0.41749,1.04211,1.08981,1.13318,0.005578,0.005578,0.005578
136,106482,1.12312,1.30475,1.21257,0.65314,0.52095,0.57682,0.41813,1.04168,1.08863,1.13279,0.005545,0.005545,0.005545
137,107263,1.12417,1.30293,1.21306,0.64515,0.52547,0.57713,0.41799,1.04124,1.08763,1.13225,0.005512,0.005512,0.005512
138,108045,1.12395,1.30051,1.21225,0.64265,0.52755,0.57725,0.41827,1.04089,1.0868,1.13167,0.005479,0.005479,0.005479
139,108825,1.12242,1.30266,1.21234,0.64392,0.52824,0.57795,0.41825,1.0406,1.08574,1.13166,0.005446,0.005446,0.005446
140,109606,1.12297,1.29895,1.21067,0.64229,0.52893,0.57755,0.41837,1.04064,1.08508,1.13154,0.005413,0.005413,0.005413
141,110387,1.12044,1.30079,1.2104,0.64128,0.53064,0.578,0.41885,1.04089,1.08432,1.13138,0.00538,0.00538,0.00538
142,111168,1.12172,1.29779,1.21026,0.64261,0.53213,0.57791,0.41905,1.04003,1.08371,1.1306,0.005347,0.005347,0.005347
143,111949,1.11974,1.2954,1.20972,0.64086,0.53342,0.57862,0.41929,1.04049,1.08328,1.13131,0.005314,0.005314,0.005314
144,112729,1.11864,1.29189,1.20818,0.63705,0.53632,0.57911,0.41947,1.04062,1.08321,1.13123,0.005281,0.005281,0.005281
145,113510,1.11971,1.294,1.21024,0.63242,0.5371,0.57889,0.41972,1.04117,1.08231,1.13171,0.005248,0.005248,0.005248
146,114291,1.11908,1.29214,1.20987,0.64258,0.53215,0.57893,0.42048,1.04135,1.08193,1.13198,0.005215,0.005215,0.005215
147,115072,1.11826,1.29001,1.20818,0.63992,0.53352,0.57889,0.42072,1.04045,1.08124,1.13123,0.005182,0.005182,0.005182
148,115853,1.11719,1.28773,1.20636,0.65018,0.52806,0.57991,0.42104,1.04037,1.08146,1.13081,0.005149,0.005149,0.005149
149,116634,1.11639,1.28588,1.20718,0.64713,0.53187,0.58089,0.42105,1.03958,1.08043,1.12995,0.005116,0.005116,0.005116
150,117416,1.11512,1.28871,1.20697,0.6427,0.53686,0.58154,0.4219,1.0389,1.07944,1.12905,0.005083,0.005083,0.005083
151,118196,1.11692,1.28519,1.20628,0.64572,0.53692,0.58204,0.422,1.03887,1.07887,1.12858,0.00505,0.00505,0.00505
152,118977,1.117,1.28364,1.20585,0.65002,0.53412,0.58192,0.42194,1.03829,1.07809,1.12768,0.005017,0.005017,0.005017
