epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,22729.8,2.55113,3.12222,2.49028,0.63368,0.4736,0.5277,0.37895,2.3399,2.65142,2.34788,0.005842,0.005842,0.005842
44,23255.2,2.5409,3.10612,2.4885,0.6311,0.47825,0.53008,0.38146,2.33638,2.64085,2.34288,0.005743,0.005743,0.005743
45,23781.2,2.54044,3.09648,2.48538,0.62723,0.48409,0.53228,0.38313,2.33253,2.62911,2.33863,0.005644,0.005644,0.005644
46,24308.8,2.54231,3.09489,2.48168,0.64459,0.47854,0.53427,0.38496,2.32763,2.62017,2.33361,0.005545,0.005545,0.005545
47,24835.3,2.53502,3.07793,2.47901,0.62551,0.48718,0.53635,0.38636,2.32524,2.60981,2.33005,0.005446,0.005446,0.005446
48,25360.8,2.52977,3.06653,2.47272,0.62918,0.48947,0.53796,0.38759,2.32209,2.60289,2.32617,0.005347,0.005347,0.005347
49,25887.8,2.51496,3.05982,2.46866,0.63425,0.48811,0.54005,0.38968,2.32033,2.59435,2.32329,0.005248,0.005248,0.005248
50,26413.1,2.52287,3.05199,2.4668,0.62607,0.49512,0.54218,0.39096,2.31646,2.5853,2.31863,0.005149,0.005149,0.005149
51,26940.8,2.51164,3.03561,2.4608,0.627,0.49632,0.54402,0.392,2.31267,2.57763,2.31493,0.00505,0.00505,0.00505
52,27466.4,2.51203,3.02476,2.46152,0.63427,0.49431,0.54544,0.39306,2.30957,2.57053,2.31108,0.004951,0.004951,0.004951
53,27992.9,2.49974,2.99883,2.45538,0.62959,0.5015,0.54709,0.39469,2.30642,2.56285,2.30765,0.004852,0.004852,0.004852
54,28517.4,2.50215,2.99075,2.44918,0.6334,0.50257,0.54919,0.39657,2.30396,2.55366,2.30456,0.004753,0.004753,0.004753
55,29042.9,2.49207,2.98824,2.44891,0.64813,0.49988,0.55074,0.39825,2.30085,2.54738,2.30122,0.004654,0.004654,0.004654
56,29566.9,2.49029,2.97569,2.44342,0.65232,0.50061,0.5524,0.39957,2.2985,2.54048,2.29879,0.004555,0.004555,0.004555
57,30092,2.48721,2.96822,2.44106,0.65675,0.49773,0.5533,0.4006,2.29447,2.53553,2.2939,0.004456,0.004456,0.004456
58,30614.5,2.48303,2.94828,2.43789,0.65146,0.50438,0.55515,0.40242,2.29194,2.52772,2.29087,0.004357,0.004357,0.004357
59,31135.3,2.47363,2.94239,2.43629,0.6481,0.50644,0.55648,0.40346,2.29001,2.5229,2.28791,0.004258,0.004258,0.004258
60,31661,2.47636,2.93295,2.43236,0.64433,0.50815,0.55731,0.40421,2.28764,2.51829,2.28621,0.004159,0.004159,0.004159
61,32186.7,2.46741,2.92034,2.42427,0.6431,0.51026,0.55928,0.4056,2.2855,2.51248,2.28368,0.00406,0.00406,0.00406
62,32711.8,2.46499,2.91752,2.42429,0.64629,0.512,0.56146,0.40693,2.28271,2.50734,2.28082,0.003961,0.003961,0.003961
63,33235.2,2.45768,2.89135,2.4149,0.65389,0.51044,0.56251,0.40809,2.28119,2.49931,2.27818,0.003862,0.003862,0.003862
64,33760,2.45742,2.88929,2.41461,0.64653,0.51616,0.56384,0.40925,2.27901,2.49221,2.27567,0.003763,0.003763,0.003763
65,34285.9,2.45362,2.8748,2.41134,0.6541,0.51386,0.56523,0.41055,2.27648,2.48548,2.27294,0.003664,0.003664,0.003664
66,34809.9,2.45112,2.86651,2.40923,0.65235,0.5155,0.56604,0.41123,2.27332,2.48224,2.27067,0.003565,0.003565,0.003565
67,35334.4,2.43989,2.85446,2.40205,0.65242,0.51617,0.5673,0.41172,2.27145,2.47674,2.26959,0.003466,0.003466,0.003466
68,35860.3,2.43355,2.84692,2.40469,0.65423,0.51857,0.56881,0.41285,2.2687,2.47145,2.26779,0.003367,0.003367,0.003367
69,36385.9,2.4271,2.82931,2.39952,0.65932,0.51825,0.57022,0.41391,2.26598,2.46621,2.26556,0.003268,0.003268,0.003268
70,36910.9,2.43649,2.81643,2.39501,0.66123,0.51764,0.57071,0.4147,2.26521,2.45909,2.26382,0.003169,0.003169,0.003169
71,37436.1,2.41855,2.79754,2.39049,0.66061,0.5197,0.57183,0.41565,2.2638,2.45242,2.26192,0.00307,0.00307,0.00307
72,37960.5,2.41843,2.79412,2.39009,0.66163,0.52098,0.57279,0.41618,2.26234,2.44775,2.26063,0.002971,0.002971,0.002971
73,38487.7,2.4196,2.79283,2.38662,0.6606,0.52138,0.57335,0.41692,2.26076,2.44335,2.25803,0.002872,0.002872,0.002872
74,39013.9,2.40349,2.76308,2.37949,0.66269,0.52118,0.57408,0.41752,2.25811,2.43788,2.25556,0.002773,0.002773,0.002773
75,39537.6,2.40698,2.74933,2.37774,0.66037,0.52397,0.5754,0.41841,2.25611,2.43283,2.2547,0.002674,0.002674,0.002674
76,40063.4,2.39131,2.73785,2.37275,0.66231,0.52504,0.57599,0.4188,2.25361,2.42931,2.25304,0.002575,0.002575,0.002575
77,40589,2.39667,2.72713,2.37302,0.65485,0.53131,0.57756,0.41993,2.25125,2.42438,2.25075,0.002476,0.002476,0.002476
78,41114.6,2.3869,2.72073,2.36867,0.65485,0.53241,0.57812,0.42068,2.25059,2.4186,2.2501,0.002377,0.002377,0.002377
79,41639.4,2.3792,2.69545,2.3612,0.65736,0.53409,0.57869,0.42134,2.24855,2.41364,2.24721,0.002278,0.002278,0.002278
80,42164.8,2.36694,2.67915,2.35684,0.6641,0.53105,0.58003,0.42201,2.24639,2.4103,2.24574,0.002179,0.002179,0.002179
81,42689.9,2.36746,2.67171,2.35345,0.66408,0.53123,0.58098,0.4227,2.24532,2.40521,2.24436,0.00208,0.00208,0.00208
82,43214.7,2.35767,2.65676,2.35014,0.6725,0.53005,0.58246,0.42374,2.24285,2.40031,2.2425,0.001981,0.001981,0.001981
83,43739.4,2.36114,2.64717,2.3481,0.67868,0.53245,0.58431,0.42492,2.24026,2.39766,2.24042,0.001882,0.001882,0.001882
84,44262.2,2.34823,2.63253,2.34322,0.67728,0.53338,0.58561,0.42629,2.2383,2.39294,2.23804,0.001783,0.001783,0.001783
85,44786.1,2.34823,2.61088,2.33817,0.68073,0.53317,0.58615,0.42712,2.23733,2.38715,2.2367,0.001684,0.001684,0.001684
86,45309.3,2.33013,2.58994,2.3322,0.67728,0.53355,0.58678,0.42766,2.2367,2.383,2.23571,0.001585,0.001585,0.001585
87,45831.6,2.32619,2.58023,2.32889,0.67466,0.53903,0.58866,0.42914,2.23458,2.38071,2.23384,0.001486,0.001486,0.001486
88,46355.6,2.32433,2.56695,2.32618,0.67091,0.54363,0.59007,0.42998,2.23392,2.37504,2.23234,0.001387,0.001387,0.001387
89,46878.3,2.31058,2.53962,2.31861,0.66964,0.54405,0.59059,0.43006,2.23225,2.37274,2.23025,0.001288,0.001288,0.001288
90,47400.9,2.30398,2.51914,2.31335,0.6725,0.54317,0.59165,0.43108,2.23029,2.36922,2.22821,0.001189,0.001189,0.001189
91,47920.5,2.2671,2.32987,2.27705,0.67141,0.54536,0.59184,0.4317,2.22638,2.36723,2.22585,0.00109,0.00109,0.00109
92,48437.9,2.2493,2.28273,2.26486,0.68353,0.53862,0.59192,0.43204,2.22542,2.36313,2.22478,0.000991,0.000991,0.000991
93,48953.5,2.23806,2.25526,2.25704,0.68927,0.53813,0.59246,0.43268,2.22387,2.36115,2.22349,0.000892,0.000892,0.000892
94,49470.8,2.22707,2.22179,2.24961,0.68379,0.54178,0.59263,0.43332,2.22327,2.35975,2.22295,0.000793,0.000793,0.000793
95,49986.1,2.21026,2.18995,2.23914,0.68744,0.53989,0.59364,0.43395,2.22223,2.3584,2.22197,0.000694,0.000694,0.000694
96,50502.7,2.19164,2.15895,2.22861,0.69146,0.53625,0.59356,0.43434,2.22198,2.35607,2.22134,0.000595,0.000595,0.000595
97,51017.6,2.19293,2.13535,2.22287,0.69045,0.53903,0.59411,0.43458,2.22222,2.35505,2.22095,0.000496,0.000496,0.000496
98,51534,2.17233,2.10182,2.21585,0.68733,0.54089,0.59428,0.43494,2.22309,2.35369,2.22055,0.000397,0.000397,0.000397
99,52049.9,2.15628,2.07269,2.20777,0.68608,0.54262,0.59431,0.43468,2.22328,2.35427,2.22011,0.000298,0.000298,0.000298
100,52570.3,2.15259,2.05,2.19862,0.68485,0.54268,0.5938,0.43446,2.22387,2.35365,2.21962,0.000199,0.000199,0.000199
