epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,22899.8,1.05254,1.26984,1.21127,0.67119,0.53338,0.58971,0.43243,0.99126,1.02792,1.16878,0.0091882,0.0091882,0.0091882
43,23444.9,1.04992,1.26641,1.2094,0.66003,0.53899,0.59074,0.43284,0.99027,1.02546,1.16745,0.0091684,0.0091684,0.0091684
44,23990.2,1.04518,1.2629,1.20758,0.65911,0.54305,0.59167,0.43334,0.98915,1.02262,1.16622,0.0091486,0.0091486,0.0091486
45,24535.4,1.04346,1.25857,1.2049,0.66839,0.54079,0.59335,0.43469,0.98776,1.01931,1.16414,0.0091288,0.0091288,0.0091288
46,25080.6,1.0455,1.25892,1.20583,0.67128,0.5425,0.59452,0.43616,0.98678,1.01677,1.1629,0.009109,0.009109,0.009109
47,25625.8,1.04688,1.2587,1.20513,0.67101,0.54443,0.59594,0.43711,0.98561,1.01417,1.16136,0.0090892,0.0090892,0.0090892
48,26170.8,1.04359,1.25444,1.20335,0.67726,0.54354,0.59701,0.43808,0.98418,1.01244,1.15987,0.0090694,0.0090694,0.0090694
49,26715.7,1.04062,1.2488,1.2012,0.67005,0.54483,0.59764,0.43885,0.98249,1.01062,1.15812,0.0090496,0.0090496,0.0090496
50,27261,1.04418,1.25417,1.20325,0.6758,0.54586,0.59851,0.43969,0.98152,1.00876,1.15713,0.0090298,0.0090298,0.0090298
51,27806.1,1.04247,1.24767,1.2023,0.67576,0.54692,0.59965,0.44047,0.9811,1.00653,1.15645,0.00901,0.00901,0.00901
52,28351.2,1.04109,1.24954,1.20084,0.6702,0.54928,0.60084,0.44197,0.98017,1.00446,1.15539,0.0089902,0.0089902,0.0089902
53,28896.8,1.03721,1.24109,1.19846,0.67193,0.55088,0.6016,0.44294,0.97923,1.00327,1.15396,0.0089704,0.0089704,0.0089704
54,29442,1.04217,1.2393,1.19763,0.67928,0.54734,0.60272,0.44344,0.97913,1.00154,1.15334,0.0089506,0.0089506,0.0089506
55,29986.8,1.03565,1.24217,1.19567,0.68348,0.54689,0.60383,0.44428,0.97862,0.99895,1.15242,0.0089308,0.0089308,0.0089308
56,30531.9,1.03814,1.23886,1.19759,0.67827,0.5505,0.60405,0.4446,0.97824,0.99744,1.15155,0.008911,0.008911,0.008911
57,31076.8,1.0365,1.239,1.19521,0.68725,0.54692,0.60455,0.44507,0.97828,0.99701,1.15108,0.0088912,0.0088912,0.0088912
58,31621.9,1.0379,1.23468,1.19473,0.68786,0.54713,0.60522,0.44591,0.97749,0.99632,1.15045,0.0088714,0.0088714,0.0088714
59,32167,1.03434,1.23167,1.19315,0.68622,0.54942,0.60585,0.44623,0.97655,0.99451,1.14921,0.0088516,0.0088516,0.0088516
