epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,15098.3,1.20425,1.45303,1.28758,0.60728,0.4571,0.50264,0.34814,1.15574,1.26829,1.23797,0.008614,0.008614,0.008614
44,15449,1.19861,1.4499,1.28495,0.61016,0.45764,0.50381,0.34885,1.15484,1.26615,1.23681,0.008581,0.008581,0.008581
45,15799.3,1.19799,1.44263,1.28337,0.61398,0.45723,0.50435,0.34967,1.15377,1.26368,1.23541,0.008548,0.008548,0.008548
46,16149.9,1.19653,1.43866,1.27972,0.61298,0.45826,0.50466,0.35031,1.15298,1.26169,1.23427,0.008515,0.008515,0.008515
47,16500.6,1.19709,1.43801,1.2794,0.61036,0.46007,0.5056,0.35104,1.15203,1.25984,1.23298,0.008482,0.008482,0.008482
48,16850.8,1.19347,1.43056,1.27542,0.61343,0.45962,0.50671,0.35198,1.15114,1.25777,1.2318,0.008449,0.008449,0.008449
49,17201.6,1.18919,1.42378,1.27349,0.60869,0.46414,0.50763,0.35282,1.15046,1.25555,1.23076,0.008416,0.008416,0.008416
50,17551.9,1.19287,1.42536,1.27314,0.60507,0.46718,0.50873,0.35377,1.14949,1.2536,1.22959,0.008383,0.008383,0.008383
51,17902.6,1.19001,1.41717,1.27162,0.60449,0.46792,0.50983,0.35458,1.14852,1.25156,1.22837,0.00835,0.00835,0.00835
52,18253,1.18629,1.41751,1.2691,0.6036,0.47023,0.51096,0.35534,1.14746,1.24969,1.22705,0.008317,0.008317,0.008317
53,18603.6,1.18274,1.40583,1.26662,0.60199,0.47151,0.51156,0.35591,1.14664,1.24784,1.226,0.008284,0.008284,0.008284
54,18954.6,1.1854,1.4009,1.26451,0.60221,0.47387,0.51241,0.35618,1.14596,1.24605,1.22486,0.008251,0.008251,0.008251
55,19305,1.17968,1.40396,1.26373,0.5989,0.47634,0.5132,0.35713,1.14515,1.24405,1.22392,0.008218,0.008218,0.008218
56,19655.8,1.18,1.39717,1.26194,0.60127,0.47623,0.51419,0.35774,1.14424,1.2422,1.22298,0.008185,0.008185,0.008185
57,20006.3,1.17896,1.39808,1.26067,0.60355,0.47525,0.51495,0.35857,1.14346,1.24044,1.22198,0.008152,0.008152,0.008152
58,20356.9,1.17949,1.39096,1.25884,0.60326,0.47725,0.51585,0.35939,1.14245,1.23861,1.22075,0.008119,0.008119,0.008119
59,20707.8,1.17498,1.387,1.25743,0.60281,0.47835,0.51688,0.36023,1.1418,1.23674,1.21974,0.008086,0.008086,0.008086
60,21058.2,1.1785,1.38644,1.2564,0.60458,0.4788,0.51759,0.36091,1.14105,1.23501,1.2187,0.008053,0.008053,0.008053
61,21408.7,1.17289,1.37967,1.25376,0.60456,0.4804,0.51863,0.36161,1.14027,1.23325,1.21751,0.00802,0.00802,0.00802
